Ano,Entidad,Delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Numero_de_feminicidios
2019,Aguascalientes,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,1,0,0,0,1
2019,Aguascalientes,Feminicidio,Con arma blanca,0,1,0,0,0,0,0,1,0,0,0,0,2
2019,Aguascalientes,Feminicidio,Con otro elemento,0,0,0,0,0,0,1,0,0,0,0,1,2
2019,Aguascalientes,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Baja California,Feminicidio,Con arma de fuego,0,1,0,0,2,0,0,1,0,0,1,0,5
2019,Baja California,Feminicidio,Con arma blanca,0,0,1,0,1,2,1,0,1,2,0,0,8
2019,Baja California,Feminicidio,Con otro elemento,1,0,1,0,2,1,2,0,0,1,0,0,8
2019,Baja California,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,Baja California Sur,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Baja California Sur,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Baja California Sur,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Baja California Sur,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,1,1,0,2
2019,Campeche,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,Campeche,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,1,0,0,0,1
2019,Campeche,Feminicidio,Con otro elemento,0,0,0,0,1,0,0,1,0,0,1,1,4
2019,Campeche,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Coahuila de Zaragoza,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,Coahuila de Zaragoza,Feminicidio,Con arma blanca,0,0,2,1,0,3,1,2,1,0,0,0,10
2019,Coahuila de Zaragoza,Feminicidio,Con otro elemento,1,3,2,0,3,1,0,0,1,0,1,1,13
2019,Coahuila de Zaragoza,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Colima,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,1,1,0,1,3
2019,Colima,Feminicidio,Con arma blanca,0,1,0,0,0,1,0,1,1,0,1,1,6
2019,Colima,Feminicidio,Con otro elemento,0,0,0,0,0,1,0,0,0,0,0,1,2
2019,Colima,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Chiapas,Feminicidio,Con arma de fuego,0,0,1,0,0,0,0,0,0,0,0,0,1
2019,Chiapas,Feminicidio,Con arma blanca,1,0,0,0,0,1,0,0,1,0,0,1,4
2019,Chiapas,Feminicidio,Con otro elemento,0,1,3,0,3,0,0,3,2,1,0,2,15
2019,Chiapas,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Chihuahua,Feminicidio,Con arma de fuego,0,0,0,0,1,0,0,0,0,0,0,0,1
2019,Chihuahua,Feminicidio,Con arma blanca,0,2,1,2,2,3,0,0,0,0,0,0,10
2019,Chihuahua,Feminicidio,Con otro elemento,5,0,1,2,3,1,2,1,1,0,2,0,18
2019,Chihuahua,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Ciudad de Mexico,Feminicidio,Con arma de fuego,0,0,0,1,0,1,0,2,3,1,3,4,15
2019,Ciudad de Mexico,Feminicidio,Con arma blanca,0,2,2,2,0,2,1,1,3,2,2,1,18
2019,Ciudad de Mexico,Feminicidio,Con otro elemento,2,0,1,0,2,3,2,1,1,1,3,2,18
2019,Ciudad de Mexico,Feminicidio,No especificado,1,1,1,1,0,3,2,1,7,1,0,2,20
2019,Durango,Feminicidio,Con arma de fuego,0,0,0,0,0,1,0,0,0,0,0,0,1
2019,Durango,Feminicidio,Con arma blanca,0,1,0,1,0,1,0,1,0,0,1,0,5
2019,Durango,Feminicidio,Con otro elemento,0,0,0,0,1,0,0,1,1,1,0,0,4
2019,Durango,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Guanajuato,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,1,2,1,4
2019,Guanajuato,Feminicidio,Con arma blanca,0,2,0,0,0,0,0,0,0,0,0,1,3
2019,Guanajuato,Feminicidio,Con otro elemento,0,2,0,1,0,0,3,1,2,0,1,1,11
2019,Guanajuato,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Guerrero,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,Guerrero,Feminicidio,Con arma blanca,0,0,1,1,0,0,2,0,0,0,0,0,4
2019,Guerrero,Feminicidio,Con otro elemento,0,1,3,0,2,2,1,0,0,1,0,0,10
2019,Guerrero,Feminicidio,No especificado,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,Hidalgo,Feminicidio,Con arma de fuego,0,0,1,1,0,0,0,0,0,0,0,1,3
2019,Hidalgo,Feminicidio,Con arma blanca,1,0,0,0,0,0,1,0,0,0,0,0,2
2019,Hidalgo,Feminicidio,Con otro elemento,2,0,0,3,1,2,1,1,1,2,1,1,15
2019,Hidalgo,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Jalisco,Feminicidio,Con arma de fuego,1,0,3,2,0,1,1,0,0,2,0,3,13
2019,Jalisco,Feminicidio,Con arma blanca,1,1,0,1,2,1,1,5,1,1,0,4,18
2019,Jalisco,Feminicidio,Con otro elemento,3,3,1,0,1,2,4,1,2,1,3,2,23
2019,Jalisco,Feminicidio,No especificado,0,3,1,0,1,0,0,0,1,0,1,0,7
2019,Michoacan de Ocampo,Feminicidio,Con arma de fuego,0,1,0,0,0,0,0,0,0,1,1,0,3
2019,Michoacan de Ocampo,Feminicidio,Con arma blanca,0,0,0,0,0,0,1,0,0,1,1,0,3
2019,Michoacan de Ocampo,Feminicidio,Con otro elemento,0,0,0,1,0,0,1,0,0,1,0,1,4
2019,Michoacan de Ocampo,Feminicidio,No especificado,0,1,0,0,0,0,1,0,0,0,0,0,2
2019,Morelos,Feminicidio,Con arma de fuego,0,2,0,0,0,1,1,0,1,0,1,1,7
2019,Morelos,Feminicidio,Con arma blanca,0,3,0,1,0,1,0,1,0,0,0,0,6
2019,Morelos,Feminicidio,Con otro elemento,0,0,3,1,3,1,1,2,5,3,3,4,26
2019,Morelos,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Nayarit,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,1,0,1,2
2019,Nayarit,Feminicidio,Con arma blanca,1,0,0,1,0,0,0,0,0,0,0,0,2
2019,Nayarit,Feminicidio,Con otro elemento,0,1,0,0,0,0,0,0,0,0,0,0,1
2019,Nayarit,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Nuevo Leon,Feminicidio,Con arma de fuego,6,1,1,4,1,1,3,7,4,0,0,4,32
2019,Nuevo Leon,Feminicidio,Con arma blanca,0,2,0,0,0,0,2,1,1,2,3,2,13
2019,Nuevo Leon,Feminicidio,Con otro elemento,1,2,1,2,1,1,3,6,2,3,0,0,22
2019,Nuevo Leon,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Oaxaca,Feminicidio,Con arma de fuego,2,1,0,1,0,0,1,0,1,0,1,1,8
2019,Oaxaca,Feminicidio,Con arma blanca,1,1,1,0,2,2,1,0,1,1,0,0,10
2019,Oaxaca,Feminicidio,Con otro elemento,1,0,0,0,2,1,0,1,1,0,1,0,7
2019,Oaxaca,Feminicidio,No especificado,0,0,0,0,0,0,1,1,0,1,0,0,3
2019,Puebla,Feminicidio,Con arma de fuego,3,0,1,0,3,0,2,3,2,2,0,0,16
2019,Puebla,Feminicidio,Con arma blanca,1,0,3,1,1,2,3,1,0,2,1,0,15
2019,Puebla,Feminicidio,Con otro elemento,4,0,3,2,3,2,1,0,3,1,5,2,26
2019,Puebla,Feminicidio,No especificado,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,Queretaro,Feminicidio,Con arma de fuego,0,0,0,0,0,1,0,0,0,0,1,0,2
2019,Queretaro,Feminicidio,Con arma blanca,0,0,1,0,0,1,0,0,0,0,0,0,2
2019,Queretaro,Feminicidio,Con otro elemento,0,0,0,2,1,0,0,2,0,0,0,0,5
2019,Queretaro,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Quintana Roo,Feminicidio,Con arma de fuego,0,0,0,0,1,0,0,0,0,0,0,0,1
2019,Quintana Roo,Feminicidio,Con arma blanca,0,0,0,1,1,0,0,0,0,1,0,0,3
2019,Quintana Roo,Feminicidio,Con otro elemento,0,1,1,0,0,0,1,2,2,0,1,1,9
2019,Quintana Roo,Feminicidio,No especificado,0,0,0,0,0,0,0,2,0,0,1,0,3
2019,San Luis Potosi,Feminicidio,Con arma de fuego,0,1,0,0,0,1,0,1,0,0,0,1,4
2019,San Luis Potosi,Feminicidio,Con arma blanca,2,1,1,0,0,1,0,0,0,0,1,1,7
2019,San Luis Potosi,Feminicidio,Con otro elemento,0,0,1,1,2,1,1,2,0,3,2,4,17
2019,San Luis Potosi,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Sinaloa,Feminicidio,Con arma de fuego,3,1,0,1,3,3,5,3,4,0,2,1,26
2019,Sinaloa,Feminicidio,Con arma blanca,1,1,0,1,0,0,0,0,1,0,0,0,4
2019,Sinaloa,Feminicidio,Con otro elemento,0,0,1,1,0,1,1,1,0,0,0,1,6
2019,Sinaloa,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,Sonora,Feminicidio,Con arma de fuego,0,2,0,0,1,1,1,1,0,0,0,0,6
2019,Sonora,Feminicidio,Con arma blanca,2,0,0,1,0,1,0,0,0,1,2,1,8
2019,Sonora,Feminicidio,Con otro elemento,1,3,6,1,3,0,1,1,2,1,1,3,23
2019,Sonora,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Tabasco,Feminicidio,Con arma de fuego,2,1,4,1,2,1,0,1,0,0,1,1,14
2019,Tabasco,Feminicidio,Con arma blanca,0,1,1,2,0,0,2,1,1,1,0,0,9
2019,Tabasco,Feminicidio,Con otro elemento,0,0,0,0,0,0,1,0,0,0,1,0,2
2019,Tabasco,Feminicidio,No especificado,1,0,0,0,0,0,0,0,0,1,0,0,2
2019,Tamaulipas,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,1,0,0,1,2
2019,Tamaulipas,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,1,0,0,0,1
2019,Tamaulipas,Feminicidio,Con otro elemento,0,0,1,1,3,0,0,1,1,2,2,1,12
2019,Tamaulipas,Feminicidio,No especificado,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,Tlaxcala,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Tlaxcala,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,Tlaxcala,Feminicidio,Con otro elemento,0,0,1,1,0,0,0,0,0,0,0,0,2
2019,Tlaxcala,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Veracruz de Ignacio de la Llave,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Veracruz de Ignacio de la Llave,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Veracruz de Ignacio de la Llave,Feminicidio,Con otro elemento,8,7,13,10,4,13,9,14,7,5,7,7,104
2019,Veracruz de Ignacio de la Llave,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Yucatan,Feminicidio,Con arma de fuego,0,0,0,1,0,0,0,0,0,0,0,0,1
2019,Yucatan,Feminicidio,Con arma blanca,0,0,0,0,1,0,0,0,0,0,0,0,1
2019,Yucatan,Feminicidio,Con otro elemento,0,0,0,0,1,0,0,0,0,0,0,0,1
2019,Yucatan,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Zacatecas,Feminicidio,Con arma de fuego,1,1,0,1,0,0,0,0,0,1,0,0,4
2019,Zacatecas,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,1,0,0,1,0,2
2019,Zacatecas,Feminicidio,Con otro elemento,0,0,0,0,1,0,1,0,1,1,0,1,5
2019,Zacatecas,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Aguascalientes,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Aguascalientes,Feminicidio,Con arma blanca,1,0,0,0,0,0,0,0,0,0,1,0,2
2020,Aguascalientes,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0,1,2,3,6
2020,Aguascalientes,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Baja California,Feminicidio,Con arma de fuego,0,0,0,0,2,3,1,1,1,0,3,2,13
2020,Baja California,Feminicidio,Con arma blanca,2,2,0,1,1,0,0,0,1,0,0,0,7
2020,Baja California,Feminicidio,Con otro elemento,0,4,0,1,1,2,2,1,1,0,1,1,14
2020,Baja California,Feminicidio,No especificado,0,0,1,0,0,0,0,0,0,1,2,2,6
2020,Baja California Sur,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,5,3,8
2020,Baja California Sur,Feminicidio,Con arma blanca,0,0,0,1,1,0,0,0,0,0,3,0,5
2020,Baja California Sur,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Baja California Sur,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,Campeche,Feminicidio,Con arma de fuego,1,0,1,0,0,0,0,0,0,0,2,3,7
2020,Campeche,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Campeche,Feminicidio,Con otro elemento,0,0,0,0,0,1,0,0,0,0,3,2,6
2020,Campeche,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Coahuila de Zaragoza,Feminicidio,Con arma de fuego,0,0,0,0,0,2,0,0,1,1,1,1,6
2020,Coahuila de Zaragoza,Feminicidio,Con arma blanca,0,0,1,0,0,2,0,0,1,0,2,2,8
2020,Coahuila de Zaragoza,Feminicidio,Con otro elemento,1,3,1,2,1,0,1,1,1,3,5,3,22
2020,Coahuila de Zaragoza,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,Colima,Feminicidio,Con arma de fuego,2,0,0,1,0,0,0,3,1,0,0,0,7
2020,Colima,Feminicidio,Con arma blanca,0,1,0,0,0,0,1,0,1,0,1,0,4
2020,Colima,Feminicidio,Con otro elemento,0,0,1,0,1,0,0,0,0,0,2,3,7
2020,Colima,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Chiapas,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,3,2,5
2020,Chiapas,Feminicidio,Con arma blanca,2,0,1,0,2,1,0,1,1,0,0,0,8
2020,Chiapas,Feminicidio,Con otro elemento,2,0,2,2,1,1,1,0,1,1,1,1,13
2020,Chiapas,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,2,2,4
2020,Chihuahua,Feminicidio,Con arma de fuego,0,1,0,1,0,2,0,0,1,0,5,3,13
2020,Chihuahua,Feminicidio,Con arma blanca,0,1,0,1,0,2,2,0,3,0,3,0,12
2020,Chihuahua,Feminicidio,Con otro elemento,1,0,1,1,2,4,1,3,1,1,0,0,15
2020,Chihuahua,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,Ciudad de Mexico,Feminicidio,Con arma de fuego,1,1,1,0,3,1,3,1,0,0,2,3,16
2020,Ciudad de Mexico,Feminicidio,Con arma blanca,0,3,2,1,0,0,1,2,1,2,5,1,18
2020,Ciudad de Mexico,Feminicidio,Con otro elemento,1,0,2,0,1,0,0,1,1,0,3,2,11
2020,Ciudad de Mexico,Feminicidio,No especificado,2,4,2,6,1,6,3,1,4,3,0,0,32
2020,Durango,Feminicidio,Con arma de fuego,0,0,2,1,0,0,0,0,0,0,1,1,5
2020,Durango,Feminicidio,Con arma blanca,0,0,0,0,0,0,1,1,0,0,2,2,6
2020,Durango,Feminicidio,Con otro elemento,2,0,1,0,1,0,1,1,0,0,5,3,14
2020,Durango,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,Guanajuato,Feminicidio,Con arma de fuego,1,0,2,0,0,0,0,1,1,0,0,0,5
2020,Guanajuato,Feminicidio,Con arma blanca,1,0,0,0,0,1,0,0,1,0,1,0,4
2020,Guanajuato,Feminicidio,Con otro elemento,2,1,0,1,0,0,1,0,1,2,2,3,13
2020,Guanajuato,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Guerrero,Feminicidio,Con arma de fuego,0,1,0,1,0,0,0,0,0,0,3,2,7
2020,Guerrero,Feminicidio,Con arma blanca,0,2,2,0,0,1,0,0,0,0,0,0,5
2020,Guerrero,Feminicidio,Con otro elemento,0,0,1,1,0,0,1,0,0,1,1,1,6
2020,Guerrero,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,2,2,4
2020,Hidalgo,Feminicidio,Con arma de fuego,0,0,0,0,1,0,0,0,1,0,5,3,10
2020,Hidalgo,Feminicidio,Con arma blanca,0,0,0,0,0,0,1,2,0,0,3,0,6
2020,Hidalgo,Feminicidio,Con otro elemento,1,3,2,0,2,1,0,1,0,1,0,0,11
2020,Hidalgo,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,Jalisco,Feminicidio,Con arma de fuego,1,0,0,1,0,0,2,0,2,4,2,3,15
2020,Jalisco,Feminicidio,Con arma blanca,0,1,3,2,2,1,0,2,2,2,5,1,21
2020,Jalisco,Feminicidio,Con otro elemento,2,2,3,4,2,1,1,2,0,2,3,2,24
2020,Jalisco,Feminicidio,No especificado,0,0,0,0,2,1,0,0,0,0,0,0,3
2020,Michoacan de Ocampo,Feminicidio,Con arma de fuego,0,0,1,0,1,0,1,0,0,0,1,1,5
2020,Michoacan de Ocampo,Feminicidio,Con arma blanca,0,0,2,0,0,0,1,1,0,1,2,2,9
2020,Michoacan de Ocampo,Feminicidio,Con otro elemento,0,0,2,1,0,1,0,1,0,0,5,3,13
2020,Michoacan de Ocampo,Feminicidio,No especificado,0,1,0,0,0,0,0,0,1,0,3,0,5
2020,Morelos,Feminicidio,Con arma de fuego,2,1,0,3,0,0,4,1,0,0,0,0,11
2020,Morelos,Feminicidio,Con arma blanca,0,0,0,0,2,1,0,0,0,1,1,0,5
2020,Morelos,Feminicidio,Con otro elemento,2,2,2,1,1,3,1,1,1,0,2,3,19
2020,Morelos,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Nayarit,Feminicidio,Con arma de fuego,0,0,0,0,0,1,0,0,0,0,3,2,6
2020,Nayarit,Feminicidio,Con arma blanca,1,0,0,1,2,0,0,0,0,0,0,0,4
2020,Nayarit,Feminicidio,Con otro elemento,0,1,0,0,0,1,1,1,1,1,1,1,8
2020,Nayarit,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,2,2,4
2020,Nuevo Leon,Feminicidio,Con arma de fuego,5,3,2,2,1,1,2,3,4,2,5,3,33
2020,Nuevo Leon,Feminicidio,Con arma blanca,1,1,1,0,3,2,1,0,1,1,3,0,14
2020,Nuevo Leon,Feminicidio,Con otro elemento,2,3,2,2,2,2,1,0,3,4,0,0,21
2020,Nuevo Leon,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,Oaxaca,Feminicidio,Con arma de fuego,2,0,0,1,1,0,1,1,0,0,2,3,11
2020,Oaxaca,Feminicidio,Con arma blanca,0,0,2,1,0,3,1,0,0,0,5,1,13
2020,Oaxaca,Feminicidio,Con otro elemento,0,2,0,2,1,2,1,1,1,1,3,2,16
2020,Oaxaca,Feminicidio,No especificado,0,0,0,1,0,0,0,1,0,0,0,0,2
2020,Puebla,Feminicidio,Con arma de fuego,3,3,0,0,0,4,0,1,0,1,1,1,14
2020,Puebla,Feminicidio,Con arma blanca,0,3,2,1,0,0,1,0,0,0,2,2,11
2020,Puebla,Feminicidio,Con otro elemento,4,4,3,2,3,3,2,0,1,3,5,3,33
2020,Puebla,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,Queretaro,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Queretaro,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,2,0,2,1,0,5
2020,Queretaro,Feminicidio,Con otro elemento,1,0,0,0,0,0,0,0,1,2,2,3,9
2020,Queretaro,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Quintana Roo,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,3,2,5
2020,Quintana Roo,Feminicidio,Con arma blanca,0,0,0,2,0,0,0,1,0,1,0,0,4
2020,Quintana Roo,Feminicidio,Con otro elemento,0,2,1,0,1,0,0,0,1,0,1,1,7
2020,Quintana Roo,Feminicidio,No especificado,0,0,0,0,0,1,0,0,0,1,2,2,6
2020,San Luis Potosi,Feminicidio,Con arma de fuego,1,1,3,0,0,1,1,1,1,1,5,3,18
2020,San Luis Potosi,Feminicidio,Con arma blanca,2,2,0,0,0,1,0,1,1,0,3,0,10
2020,San Luis Potosi,Feminicidio,Con otro elemento,0,0,0,2,1,1,1,0,0,0,0,0,5
2020,San Luis Potosi,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,Sinaloa,Feminicidio,Con arma de fuego,3,1,0,2,0,0,1,0,0,0,2,3,12
2020,Sinaloa,Feminicidio,Con arma blanca,1,0,0,0,0,2,0,0,0,0,5,1,9
2020,Sinaloa,Feminicidio,Con otro elemento,2,1,0,1,0,0,1,1,4,0,3,2,15
2020,Sinaloa,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Sonora,Feminicidio,Con arma de fuego,0,1,0,2,1,0,0,1,2,3,1,1,12
2020,Sonora,Feminicidio,Con arma blanca,0,0,0,0,0,1,1,0,0,0,2,2,6
2020,Sonora,Feminicidio,Con otro elemento,2,1,0,2,1,0,0,1,1,2,5,3,18
2020,Sonora,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,Tabasco,Feminicidio,Con arma de fuego,0,1,0,1,0,0,0,0,0,0,0,0,2
2020,Tabasco,Feminicidio,Con arma blanca,1,0,0,0,1,1,2,2,1,0,1,0,9
2020,Tabasco,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,1,0,2,3,6
2020,Tabasco,Feminicidio,No especificado,0,1,0,1,0,0,0,0,0,0,5,1,8
2020,Tamaulipas,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,3,2,5
2020,Tamaulipas,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,1,0,0,0,1
2020,Tamaulipas,Feminicidio,Con otro elemento,4,0,0,1,0,1,0,0,3,0,1,1,11
2020,Tamaulipas,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,2,2,4
2020,Tlaxcala,Feminicidio,Con arma de fuego,0,0,0,0,0,1,0,0,1,0,5,3,10
2020,Tlaxcala,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,Tlaxcala,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,2,1,0,0,3
2020,Tlaxcala,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,Veracruz de Ignacio de la Llave,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,2,3,5
2020,Veracruz de Ignacio de la Llave,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,5,1,6
2020,Veracruz de Ignacio de la Llave,Feminicidio,Con otro elemento,4,12,9,4,6,10,7,9,6,4,3,2,76
2020,Veracruz de Ignacio de la Llave,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Yucatan,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,1,0,0,1,1,3
2020,Yucatan,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0,0,2,2,4
2020,Yucatan,Feminicidio,Con otro elemento,1,0,1,0,1,1,0,0,1,0,5,3,13
2020,Yucatan,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,Zacatecas,Feminicidio,Con arma de fuego,0,1,1,0,0,0,0,0,0,0,0,0,2
2020,Zacatecas,Feminicidio,Con arma blanca,0,0,0,1,0,0,0,1,0,0,1,1,4
2020,Zacatecas,Feminicidio,Con otro elemento,0,0,0,0,0,2,0,1,0,1,2,0,6
2020,Zacatecas,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0,0,5,2,7
